"id","number","date","due_date","currency_code","gross_amount","vat_amount","net_amount","payment_term_days","name","value","name-2","display_name"
21117956,"247110596","2024-10-08","2025-02-05",2,"39435.09","0.00","39435.09",122,"BREMBO NV","2310240166","misc_ref","MiscRef"
21079271,"18633741","2024-09-16","2024-10-15",0,"512.47","85.41","427.06",25,"KLARIUS PRODUCTS LTD","17092024","misc_ref","MiscRef"
20666217,"87665LC Leicester","2023-05-31","2023-06-01",0,"76.50","0.00","76.50",0,"Shaun Baines","I0001618","misc_ref","MiscRef"
20395468,"18163583","2022-07-12","2022-08-15",0,"83.21","13.87","69.34",30,"KLARIUS PRODUCTS LTD","13072022","misc_ref","MiscRef"
20519808,"913079","2022-12-12","2023-01-11",0,"71.40","11.90","59.50",24,"JAMES KEMBALL LIMITED","1312220093","misc_ref","MiscRef"
14571410,"00567110","2019-06-20","2019-08-31",0,"90.46","15.08","75.38",70,"FERRARIS PISTON SERVICES LTD","21062019","misc_ref","MiscRef"
20405370,"404000315691","2022-07-25","2022-08-24",0,"481.49","80.25","401.24",24,"ENTERPRISE RENT-A-CAR UK LIMITED","26072200E3","misc_ref","MiscRef"
19998179,"SI-00552734","2021-04-20","2021-06-30",0,"19.20","3.20","16.00",70,"THE TOOL CONNECTION LTD","21042101B6","misc_ref","MiscRef"
20478725,"UKF082758","2022-10-21","2022-11-15",0,"3547.00","0.00","3547.00",16,"EURO CAR PARTS LIMITED T/AS VEGE UK","2410220212","misc_ref","MiscRef"
14744579,"17628192","2019-10-21","2019-11-15",0,"13.20","2.20","11.00",38,"KLARIUS PRODUCTS LTD","22102019","misc_ref","MiscRef"
21125096,"58218207","2024-10-30","2025-04-28",2,"13390.32","0.00","13390.32",177,"THYSSEN KRUPP BILSTEIN GmbH","311024020A","misc_ref","MiscRef"
20543903,"18263769","2023-01-12","2023-02-15",0,"84.65","14.11","70.54",28,"KLARIUS PRODUCTS LTD","13012023","misc_ref","MiscRef"
14368083,"2232042","2019-01-25","2019-02-24",2,"71.52","0.00","71.52",5,"LUCAS ELECTRICAL EUROPE","3001190401","misc_ref","MiscRef"
20945571,"UKF124394","2024-05-02","2024-06-15",0,"895.00","0.00","895.00",39,"EURO CAR PARTS LIMITED T/AS VEGE UK","0305240253","misc_ref","MiscRef"
13866940,"17290272","2018-03-22","2018-04-15",0,"78.22","13.04","65.18",21,"KLARIUS PRODUCTS LTD","23032018","misc_ref","MiscRef"
20129968,"INV-21094","2021-09-20","2021-11-19",0,"105.00","17.50","87.50",59,"IRONGRAY AUTO CENTRE LTD","2109210095","misc_ref","MiscRef"
14932225,"9580920618","2020-03-19","2020-05-18",0,"4329.34","721.56","3607.78",63,"3M UNITED KINGDOM PLC (PAINT)","2003200350","misc_ref","MiscRef"
20239075,"278/9022081","2022-01-18","2022-03-19",0,"254.39","42.40","211.99",53,"HALFORDS AUTOCENTRES","240122017D","misc_ref","MiscRef"
19389311,"432765","2020-09-02","2020-11-30",0,"39.91","6.65","33.26",90,"EPTG (POWERFLEX) LTD.","020920025E","misc_ref","MiscRef"
19875473,"025131869","2020-12-10","2021-01-15",0,"241.95","0.00","241.95",12,"ANDREW PAGE 1917 LTD","1112202745","misc_ref","MiscRef"
13954193,"19435507","2018-05-15","2018-07-31",0,"37.78","6.30","31.48",75,"FERRARIS PISTON SERVICES LTD","16052018","misc_ref","MiscRef"
21271274,"18773849","2025-04-08","2025-05-15",0,"175.64","29.27","146.37",31,"KLARIUS PRODUCTS LTD","09042025","misc_ref","MiscRef"
20656459,"18336771","2023-05-18","2023-06-15",0,"79.14","13.19","65.95",21,"KLARIUS PRODUCTS LTD","19052023","misc_ref","MiscRef"
20730243,"5021065286","2023-08-11","2023-10-31",0,"143.89","23.98","119.91",78,"TTI -TECHTRONIC INDUSTRIES (UK) LTD","1408230185","misc_ref","MiscRef"
19874515,"027210368","2020-10-14","2020-11-15",0,"496.42","0.00","496.42",12,"ANDREW PAGE 1917 LTD","11122023E4","misc_ref","MiscRef"
14504756,"17530699","2019-05-07","2019-06-15",0,"9.26","1.54","7.72",36,"KLARIUS PRODUCTS LTD","08052019","misc_ref","MiscRef"
14758107,"143323","2019-10-29","2019-11-28",0,"69.60","11.60","58.00",29,"PREMIER DIAGNOSTICS LTD","3110190244","misc_ref","MiscRef"
20851416,"18478703","2024-01-08","2024-02-15",0,"343.70","57.28","286.42",31,"KLARIUS PRODUCTS LTD","09012024","misc_ref","MiscRef"
19931087,"AR/01482889","2021-02-09","2021-08-08",0,"94.64","15.77","78.87",177,"ZF SERVICES UK LTD","1002210320","misc_ref","MiscRef"
14630200,"2222360481","2019-07-30","2019-08-29",0,"1621.13","270.19","1350.94",30,"HELLA (UK) LIMITED","3107190207","misc_ref","MiscRef"
20687513,"2248809","2023-06-21","2023-08-31",0,"2009.18","334.86","1674.32",18,"TETROSYL LIMITED","2206230029","misc_ref","MiscRef"
19994149,"162462","2021-03-26","2021-05-25",0,"24.38","4.06","20.32",42,"TPC AUTOMOTIVE LTD","16042100D1","misc_ref","MiscRef"
13771857,"SI/307144","2018-01-31","2018-03-02",0,"4680.00","780.00","3900.00",212,"SHL GROUP LIMITED","31011801AD","misc_ref","MiscRef"
19982836,"SI-00550217","2021-04-01","2021-06-30",0,"184.37","30.73","153.64",85,"THE TOOL CONNECTION LTD","06042101FB","misc_ref","MiscRef"
20255556,"05714445","2022-02-07","2022-08-06",0,"756.06","123.06","633.00",176,"TMD FRICTION UK LTD","1002220275","misc_ref","MiscRef"
14144784,"10648516","2018-09-03","2018-11-30",0,"7.10","1.18","5.92",86,"FERRARIS PISTON SERVICES LTD","04092018","misc_ref","MiscRef"
14371113,"17477542","2019-01-31","2019-02-15",0,"117.58","19.60","97.98",14,"KLARIUS PRODUCTS LTD","01022019","misc_ref","MiscRef"
14196827,"10957636","2018-10-02","2018-12-31",0,"6.84","1.14","5.70",91,"FERRARIS PISTON SERVICES LTD","03102018","misc_ref","MiscRef"
14074223,"10152011","2018-07-19","2018-09-30",0,"16.46","2.74","13.72",70,"FERRARIS PISTON SERVICES LTD","20072018","misc_ref","MiscRef"
20690118,"18360465","2023-06-26","2023-07-15",0,"81.90","13.65","68.25",16,"KLARIUS PRODUCTS LTD","28062023","misc_ref","MiscRef"
14799622,"17650254","2019-11-30","2019-12-15",0,"70.06","11.68","58.38",11,"KLARIUS PRODUCTS LTD","02122019","misc_ref","MiscRef"
21011727,"18602456","2024-07-29","2024-08-15",0,"90.37","15.06","75.31",11,"KLARIUS PRODUCTS LTD","30072024","misc_ref","MiscRef"
13689105,"17725371","2017-11-21","2018-01-31",0,"21.31","3.55","17.76",30,"FERRARIS PISTON SERVICES LTD","22112017","misc_ref","MiscRef"
14341201,"13190658","2019-01-07","2019-02-28",0,"45.60","7.60","38.00",48,"STURGESS","190111048F","misc_ref","MiscRef"
20686942,"100091599","2023-06-23","2023-07-31",0,"339.31","56.55","282.76",38,"WITHAM OIL & PAINT (SOHAM) LTD","23062301AB","misc_ref","MiscRef"
20958630,"36683023","2024-05-21","2024-06-30",0,"110.90","18.48","92.42",38,"EURAX LIMITED","220524015D","misc_ref","MiscRef"
19913453,"17860017","2021-01-20","2021-02-15",0,"19.78","3.30","16.48",22,"KLARIUS PRODUCTS LTD","21012021","misc_ref","MiscRef"
14549977,"INV14518","2019-05-31","2019-06-30",0,"128.40","21.40","107.00",25,"SIGN LANGUAGE LTD","0606190188","misc_ref","MiscRef"
14413072,"36661180","2019-02-28","2019-03-31",0,"204.43","34.07","170.36",59,"EURAX LIMITED","01031902DA","misc_ref","MiscRef"
13879751,"9580292568","2018-03-29","2018-04-30",0,"622.50","103.75","518.75",21,"3M UNITED KINGDOM PLC (PAINT)","0304180529","misc_ref","MiscRef"
13677955,"17608622","2017-11-09","2018-01-31",0,"433.21","72.20","361.01",30,"FERRARIS PISTON SERVICES LTD","10112017","misc_ref","MiscRef"
20669293,"18345856","2023-06-02","2023-07-15",0,"216.08","36.01","180.07",39,"KLARIUS PRODUCTS LTD","05062023","misc_ref","MiscRef"
20814910,"18453581","2023-11-21","2023-12-15",0,"3.96","0.66","3.30",23,"KLARIUS PRODUCTS LTD","22112023","misc_ref","MiscRef"
21160324,"UKF140122","2024-12-04","2025-01-15",0,"1300.00","0.00","1300.00",35,"EURO CAR PARTS LIMITED T/AS VEGE UK","06122402F4","misc_ref","MiscRef"
20116419,"12062","2021-08-17","2021-09-16",0,"121.80","20.30","101.50",11,"PITSTOP GARAGE & MOT CENTRE LIMITED","060921005E","misc_ref","MiscRef"
20045659,"17940197","2021-06-15","2021-07-15",0,"168.10","28.02","140.08",29,"KLARIUS PRODUCTS LTD","16062021","misc_ref","MiscRef"
21258760,"18763996","2025-03-25","2025-04-15",0,"1088.88","181.48","907.40",17,"KLARIUS PRODUCTS LTD","26032025","misc_ref","MiscRef"
13794951,"18447181","2018-02-08","2018-04-30",0,"5.96","0.99","4.97",77,"FERRARIS PISTON SERVICES LTD","09022018","misc_ref","MiscRef"
19917190,"17861851","2021-01-25","2021-02-15",0,"270.05","45.01","225.04",17,"KLARIUS PRODUCTS LTD","26012021","misc_ref","MiscRef"
20024827,"I304271","2021-05-21","2021-07-20",0,"453.84","75.64","378.20",60,"BAILEY MORRIS LTD","2405210233","misc_ref","MiscRef"
14479734,"2241994","2019-04-12","2019-05-12",2,"151.82","0.00","151.82",24,"LUCAS ELECTRICAL EUROPE","16041901F9","misc_ref","MiscRef"
14965018,"17717312","2020-04-30","2020-05-15",0,"42.00","7.00","35.00",14,"KLARIUS PRODUCTS LTD","01052020","misc_ref","MiscRef"
19830690,"199","2020-11-11","2020-12-11",0,"42.00","7.00","35.00",29,"NORTH LANE GARAGE","1211200111","misc_ref","MiscRef"
13761711,"17252054","2018-01-09","2018-02-15",0,"215.52","35.92","179.60",36,"KLARIUS PRODUCTS LTD","10012018","misc_ref","MiscRef"
19952290,"301104466","2021-03-02","2021-07-30",0,"19.18","3.20","15.98",149,"FERDINAND BILSTEIN UK LTD","0303210205","misc_ref","MiscRef"
20129446,"17997279","2021-09-17","2021-10-15",0,"570.83","95.14","475.69",25,"KLARIUS PRODUCTS LTD","20092021","misc_ref","MiscRef"
21159014,"95397","2024-12-04","2025-01-03",0,"270.67","45.11","225.56",34,"Dometic UK Blind Systems Ltd","0512240214","misc_ref","MiscRef"
13725465,"18008415","2017-12-21","2018-02-28",0,"47.32","7.89","39.43",58,"FPS LIVERPOOL","22122017","misc_ref","MiscRef"
21225809,"CI0215923","2025-02-18","2025-05-05",0,"177.64","29.61","148.03",73,"UNIVERSAL COMPONENTS UK LTD","19022502CC","misc_ref","MiscRef"
14767187,"02123480","2019-11-06","2020-01-31",0,"100.57","16.76","83.81",84,"FERRARIS PISTON SERVICES LTD","07112019","misc_ref","MiscRef"
14746666,"17628603","2019-10-22","2019-11-15",0,"108.25","18.04","90.21",37,"KLARIUS PRODUCTS LTD","23102019","misc_ref","MiscRef"
20697031,"IN948266","2023-07-05","2023-08-31",0,"36.78","6.13","30.65",56,"ELRING PARTS CO.LTD.","06072302F4","misc_ref","MiscRef"
13893850,"I0192500","2018-04-11","2018-05-20",0,"93.01","15.50","77.51",36,"IMPEX PARTS LTD","110418008C","misc_ref","MiscRef"
20809991,"91135850","2023-11-14","2023-12-14",0,"1158.14","193.02","965.12",21,"MOOVE LUBRICANTS LIMITED","1411230124","misc_ref","MiscRef"
14609938,"17571562","2019-07-16","2019-08-15",0,"26.06","4.34","21.72",28,"KLARIUS PRODUCTS LTD","17072019","misc_ref","MiscRef"
13790055,"18421731","2018-02-05","2018-04-30",0,"36.12","6.02","30.10",80,"FERRARIS PISTON SERVICES LTD","06022018","misc_ref","MiscRef"
13793641,"18438944","2018-02-07","2018-04-30",0,"5.77","0.96","4.81",78,"FERRARIS PISTON SERVICES LTD","08022018","misc_ref","MiscRef"
13848259,"32658383","2018-03-07","2018-04-30",0,"90.54","15.09","75.45",49,"INITIAL WASHROOM SOLUTIONS","120318023A","misc_ref","MiscRef"
20391747,"18160726","2022-07-07","2022-08-15",0,"1610.54","268.42","1342.12",35,"KLARIUS PRODUCTS LTD","08072022","misc_ref","MiscRef"
14498174,"206069830","2019-04-30","2019-05-14",0,"314.38","52.40","261.98",50,"SCHAEFFLER UK LTD","010519038F","misc_ref","MiscRef"
14285993,"OP/I564933","2018-11-27","2018-12-11",0,"197.24","32.85","164.39",33,"VAN-LINE LTD (PAINT)","281118039C","misc_ref","MiscRef"
20406750,"2257323209","2022-07-27","2022-11-24",0,"140.59","23.43","117.16",114,"ROBERT BOSCH LIMITED","27072022","misc_ref","MiscRef"
14683971,"SLS22001326","2019-09-06","2019-10-06",0,"7317.60","1219.60","6098.00",24,"POWERVAMP LTD","10091902AA","misc_ref","MiscRef"
19954030,"I0218786","2021-03-03","2021-04-20",0,"342.68","57.11","285.57",50,"IMPEX PARTS LTD","04032101FA","misc_ref","MiscRef"
14508580,"17531706","2019-05-08","2019-06-15",0,"118.26","19.71","98.55",35,"KLARIUS PRODUCTS LTD","09052019","misc_ref","MiscRef"
13721523,"SS158944","2017-12-18","2018-02-28",0,"1278.72","213.12","1065.60",71,"STEEL SEAL","1912170101","misc_ref","MiscRef"
14699120,"9580768482","2019-09-06","2019-11-05",0,"1919.81","319.97","1599.84",48,"3M UNITED KINGDOM PLC (PAINT)","2009190011","misc_ref","MiscRef"
14560935,"17552948","2019-06-13","2019-07-15",0,"70.51","11.75","58.76",27,"KLARIUS PRODUCTS LTD","14062019","misc_ref","MiscRef"
19903688,"KN20201042","2020-10-26","2021-01-24",1,"3080.00","0.00","3080.00",14,"TIANJIN CITY KAINUO INDUSTRIAL CO.","0801210073","misc_ref","MiscRef"
13936772,"6860914677","2018-04-30","2018-05-15",0,"19.34","3.22","16.12",13,"LYRECO UK LIMITED","0405180342","misc_ref","MiscRef"
20300364,"18106017","2022-03-28","2022-04-15",0,"516.16","86.03","430.13",16,"KLARIUS PRODUCTS LTD","29032022","misc_ref","MiscRef"
19860612,"051447755","2020-10-22","2020-11-15",0,"130.54","0.00","130.54",12,"ANDREW PAGE 1917 LTD","1112202E50","misc_ref","MiscRef"
19959266,"64689LC ALDERSHOT","2021-03-03","2021-03-04",0,"33.60","5.60","28.00",0,"Shaun Baines","x0001727","misc_ref","MiscRef"
20844265,"18473450","2023-12-28","2024-01-15",0,"77.77","12.96","64.81",10,"KLARIUS PRODUCTS LTD","02012024","misc_ref","MiscRef"
20162330,"UKF059282","2021-10-22","2021-11-15",0,"157.50","0.00","157.50",38,"EURO CAR PARTS LIMITED T/AS VEGE UK","25102102CB","misc_ref","MiscRef"
20203009,"I005206","2021-12-08","2022-01-07",0,"234.36","39.06","195.30",23,"KERBSIDE AUTOS","0812210176","misc_ref","MiscRef"
14336867,"EEC786628","2019-01-09","2019-03-15",0,"110.40","18.40","92.00",65,"EUROPEAN EXHAUST & CATALYST LTD.","1901090469","misc_ref","MiscRef"
14464184,"17513412","2019-04-04","2019-05-15",0,"77.76","12.96","64.80",35,"KLARIUS PRODUCTS LTD","05042019","misc_ref","MiscRef"
20830423,"9282528","2023-12-06","2024-01-31",0,"340.43","56.74","283.69",51,"PARKER HANNIFIN LIMITED","1112230287","misc_ref","MiscRef"
13863344,"109744","2018-03-07","2018-04-06",0,"21.00","3.50","17.50",21,"JD AUTOCENTRE LTD","2203180209","misc_ref","MiscRef"
20033186,"68283LC EDINBURGH EAST","2021-05-27","2021-05-28",0,"84.00","14.00","70.00",0,"Shaun Baines","E3002178","misc_ref","MiscRef"
20898385,"18513163","2024-03-04","2024-04-15",0,"181.91","30.32","151.59",38,"KLARIUS PRODUCTS LTD","05032024","misc_ref","MiscRef"
14867893,"02991648","2020-01-30","2020-03-31",0,"52.78","8.80","43.98",60,"FERRARIS PISTON SERVICES LTD","31012020","misc_ref","MiscRef"
13955812,"19443990","2018-05-16","2018-07-31",0,"25.88","4.31","21.57",74,"FERRARIS PISTON SERVICES LTD","17052018","misc_ref","MiscRef"
19953551,"9007129REV","2020-10-14","2020-10-28",0,"121.25","20.21","101.04",132,"REMY AUTOMOTIVE UK LTD","2310200231","misc_ref","MiscRef"
14906884,"28949","2020-02-20","2020-03-21",0,"839.52","139.92","699.60",18,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","0203200009","misc_ref","MiscRef"
14293763,"11628707","2018-12-05","2019-02-28",0,"63.70","10.62","53.08",84,"FPS LIVERPOOL","06122018","misc_ref","MiscRef"
14647233,"17587474","2019-08-12","2019-09-15",0,"138.41","23.07","115.34",49,"KLARIUS PRODUCTS LTD","13082019","misc_ref","MiscRef"
14860600,"02919951","2020-01-24","2020-03-31",0,"46.18","7.70","38.48",66,"FERRARIS PISTON SERVICES LTD","25012020","misc_ref","MiscRef"
16937834,"081I221345","2020-08-18","2020-08-18",0,"42.00","7.00","35.00",2,"FORMULA ONE AUTOCENTRES LTD","190820003A","misc_ref","MiscRef"
14053087,"17357612","2018-07-09","2018-08-15",0,"781.50","130.25","651.25",36,"KLARIUS PRODUCTS LTD","10072018","misc_ref","MiscRef"
20005978,"17914158","2021-04-28","2021-05-15",0,"512.89","85.48","427.41",15,"KLARIUS PRODUCTS LTD","29042021","misc_ref","MiscRef"
17173955,"35009","2020-07-03","2020-08-15",2,"22268.17","0.00","22268.17",49,"ASPA GMBH (GENUINE)","0307200248","misc_ref","MiscRef"
20727063,"23-04093","2023-07-14","2023-08-31",0,"166.98","27.83","139.15",42,"TEXA UK LTD","2007230195","misc_ref","MiscRef"
19855163,"17839495","2020-12-07","2021-01-15",0,"383.02","63.84","319.18",38,"KLARIUS PRODUCTS LTD","08122020","misc_ref","MiscRef"
19804617,"56407LC PORTSMOUTH","2020-10-12","2020-10-13",0,"163.80","27.30","136.50",0,"Shaun Baines","E3085394","misc_ref","MiscRef"
20423961,"EURD066559","2022-08-11","2022-09-10",0,"4649.97","0.00","4649.97",49,"UNISERVE LIMITED","1208220029","misc_ref","MiscRef"
14364076,"S-LW19AH002","2019-01-15","2019-03-16",1,"26014.59","0.00","26014.59",46,"LAIZHOU WEICHEN AUTO PARTS CO., LTD","1901180388","misc_ref","MiscRef"
14314413,"11749238","2018-12-17","2019-02-28",0,"77.28","12.88","64.40",72,"FERRARIS PISTON SERVICES LTD","18122018","misc_ref","MiscRef"
13901387,"19084919","2018-04-14","2018-06-30",0,"33.62","5.60","28.02",75,"FERRARIS PISTON SERVICES LTD","15042018","misc_ref","MiscRef"
14390888,"I780551","2019-02-13","2019-03-30",0,"59.17","9.86","49.31",43,"GOODRIDGE (UK) LTD","140219025D","misc_ref","MiscRef"
21141976,"CI0150994","2024-11-18","2025-02-05",0,"114.89","19.15","95.74",80,"UNIVERSAL COMPONENTS UK LTD","1911240559","misc_ref","MiscRef"
20751850,"OP/I992167","2023-09-07","2023-11-06",0,"308.49","51.42","257.07",59,"VAN-LINE LTD (PAINT)","0809230347","misc_ref","MiscRef"
20721578,"18383687","2023-08-02","2023-09-15",0,"134.95","22.49","112.46",43,"KLARIUS PRODUCTS LTD","03082023","misc_ref","MiscRef"
20856781,"18482318","2024-01-12","2024-02-15",0,"90.95","15.16","75.79",25,"KLARIUS PRODUCTS LTD","15012024","misc_ref","MiscRef"
13826924,"18648311","2018-02-27","2018-04-30",0,"22.80","3.80","19.00",58,"FERRARIS PISTON SERVICES LTD","28022018","misc_ref","MiscRef"
20162307,"UKF059238","2021-10-22","2021-11-15",0,"600.00","0.00","600.00",38,"EURO CAR PARTS LIMITED T/AS VEGE UK","25102100E4","misc_ref","MiscRef"
14980035,"235616","2020-03-17","2020-05-31",0,"354.54","59.09","295.45",10,"AUTO INPARTS LTD.","020620004E","misc_ref","MiscRef"
14637719,"17583212","2019-08-01","2019-09-15",0,"699.43","116.57","582.86",56,"KLARIUS PRODUCTS LTD","06082019","misc_ref","MiscRef"
20329053,"EEC851704","2022-04-28","2022-06-30",0,"210.00","35.00","175.00",63,"EUROPEAN EXHAUST & CATALYST LTD.","280422028A","misc_ref","MiscRef"
13726948,"I0189177","2017-12-18","2018-01-20",0,"562.08","93.68","468.40",40,"IMPEX PARTS LTD","22121701B9","misc_ref","MiscRef"
20837365,"90479931","2023-12-18","2023-12-25",0,"100.87","16.81","84.06",2,"DX Network Services Ltd","1912230048","misc_ref","MiscRef"
13698557,"17835677","2017-12-01","2018-02-28",0,"4.88","0.81","4.07",58,"FERRARIS PISTON SERVICES LTD","02122017","misc_ref","MiscRef"
14784068,"047007954","2019-11-19","2019-12-15",0,"14.56","0.00","14.56",23,"ANDREW PAGE 1917 LTD","2011190359","misc_ref","MiscRef"
13856263,"17287086","2018-03-16","2018-04-15",0,"155.46","25.91","129.55",25,"KLARIUS PRODUCTS LTD","19032018","misc_ref","MiscRef"
20885182,"0000224671","2024-02-16","2024-04-30",0,"273.00","45.50","227.50",71,"TENNANTS UK LTD","19022401A8","misc_ref","MiscRef"
14931128,"03583225","2020-03-19","2020-05-31",0,"20.68","3.45","17.23",73,"FERRARIS PISTON SERVICES LTD","20032020","misc_ref","MiscRef"
13958281,"SL04999122INV","2018-05-15","2018-06-30",0,"269.14","44.86","224.28",40,"NORTHGATE VEHICLE HIRE LTD","1805180013","misc_ref","MiscRef"
20228790,"73048LC WOKINGHAM","2022-01-10","2022-01-11",0,"367.50","61.25","306.25",0,"Shaun Baines","E3000122","misc_ref","MiscRef"
20716271,"332750","2023-07-27","2023-08-31",0,"420.47","70.08","350.39",34,"A P LIFTING GEAR COMPANY LTD","28072300D2","misc_ref","MiscRef"
13852120,"17285681","2018-03-14","2018-04-15",0,"110.05","18.34","91.71",29,"KLARIUS PRODUCTS LTD","15032018","misc_ref","MiscRef"
20827108,"9581938119","2023-12-05","2024-02-03",0,"13022.95","2170.49","10852.46",61,"3M UNITED KINGDOM PLC (PAINT)","07122301CC","misc_ref","MiscRef"
14632548,"17580843","2019-07-31","2019-08-15",0,"76.01","12.67","63.34",29,"KLARIUS PRODUCTS LTD","01082019","misc_ref","MiscRef"
19996480,"SI592535","2021-04-20","2021-06-30",0,"446.94","74.49","372.45",94,"CARLISLE FLUID TECHNOLOGIES (PAINT)","2004210158","misc_ref","MiscRef"
20388325,"18158982","2022-07-04","2022-08-15",0,"226.75","37.79","188.96",38,"KLARIUS PRODUCTS LTD","05072022","misc_ref","MiscRef"
14065476,"17361853","2018-07-16","2018-08-15",0,"66.98","11.16","55.82",29,"KLARIUS PRODUCTS LTD","17072018","misc_ref","MiscRef"
20768604,"1435572823","2023-09-27","2023-11-30",0,"5184.00","864.00","4320.00",63,"SHELL U K OIL PRODUCTS LIMITED","28092301C6","misc_ref","MiscRef"
14744223,"01948523","2019-10-21","2019-12-31",0,"44.21","7.37","36.84",69,"FERRARIS PISTON SERVICES LTD","22102019","misc_ref","MiscRef"
14009181,"19756872","2018-06-14","2018-08-31",0,"17.70","2.95","14.75",76,"FERRARIS PISTON SERVICES LTD","15062018","misc_ref","MiscRef"
20405722,"18170024","2022-07-25","2022-08-15",0,"195.97","32.66","163.31",17,"KLARIUS PRODUCTS LTD","26072022","misc_ref","MiscRef"
13920853,"17309917","2018-04-25","2018-05-15",0,"115.48","19.25","96.23",64,"KLARIUS PRODUCTS LTD","26042018","misc_ref","MiscRef"
